"lat","lon","location"
"41.7203788757324","-87.6221237182617","ABBOTT PARK, IL"
"39.5104598999023","-76.1630325317383","ABERDEEN, MD"
"45.4590911865234","-98.4873199462891","ABERDEEN, SD"
"42.4858016967773","-71.4333190917969","ACTON, MA"
"42.9570083618164","-85.4924926757812","ADA, MI"
"41.9340705871582","-87.9934997558594","ADDISON, IL"
"32.9590682983398","-96.8357849121094","ADDISON, TX"
"34.1458396911621","-118.77758026123","AGOURA HILLS, CA"
"33.5616416931152","-81.7221374511719","AIKEN, SC"
"41.0841903686523","-81.5140609741211","AKRON, OH"
"37.7668304443359","-122.245300292969","ALAMEDA, CA"
"37.8872718811035","-122.297996520996","ALBANY, CA"
"42.6515502929688","-73.7552108764648","ALBANY, NY"
"35.0841789245605","-106.648643493652","ALBUQUERQUE, NM"
"38.896900177002","-77.0063323974609","ALEXANDRIA, DC"
"31.3126602172852","-92.4456787109375","ALEXANDRIA, LA"
"38.8045997619629","-77.0434112548828","ALEXANDRIA, VA"
"34.0937004089355","-118.12727355957","ALHAMBRA, CA"
"43.2459983825684","-77.6638870239258","ALHAMBRA, NY"
"33.5673484802246","-117.72779083252","ALISO VIEJO, CA"
"42.2639198303223","-83.2200469970703","ALLEN PARK, MI"
"33.1001510620117","-96.6744918823242","ALLEN, TX"
"40.6026000976562","-75.4702606201172","ALLENTOWN, PA"
"42.3793754577637","-71.0949325561523","ALLSTON, MA"
"37.2551002502441","-119.617523193359","ALPHARETTA, CA"
"27.0324897766113","-81.9705810546875","ALPHARETTA, FL"
"34.0753707885742","-84.294548034668","ALPHARETTA, GA"
"37.5128211975098","-78.6979446411133","ALPHARETTA, VA"
"28.6659107208252","-81.3597564697266","ALTAMONTE SPRINGS, FL"
"35.2072486877441","-101.833892822266","AMARILLO, TX"
"39.0267486572266","-84.2158508300781","AMELIA, OH"
"44.3927803039551","-117.624778747559","AMELIA, OR"
"42.0253410339355","-93.6202011108398","AMES, IA"
"42.3752593994141","-72.5189514160156","AMHERST, MA"
"42.861930847168","-71.6240234375","AMHERST, NH"
"42.978889465332","-78.7994537353516","AMHERST, NY"
"33.8327598571777","-117.915718078613","ANAHEIM, CA"
"61.2175598144531","-149.858383178711","ANCHORAGE, AK"
"34.8999290466309","-92.4388732910156","ANCHORAGE, AR"
"42.6580696105957","-71.1419067382812","ANDOVER, MA"
"45.2438507080078","-93.3061828613281","ANDOVER, MN"
"42.2821006774902","-83.7484664916992","ANN ARBOR, MI"
"40.6408004760742","-74.8817672729492","ANNANDALE, NJ"
"38.8317909240723","-77.1952972412109","ANNANDALE, VA"
"38.9766693115234","-76.4899597167969","ANNAPOLIS, MD"
"42.9823913574219","-76.2921524047852","ANNAPOLIS, NY"
"44.2407989501953","-88.4085006713867","APPLETON, WI"
"34.1361389160156","-118.038871765137","ARCADIA, CA"
"44.2523193359375","-91.4991607666016","ARCADIA, WI"
"46.1005783081055","-84.6496124267578","ARDEN HILLS, MI"
"45.0791702270508","-93.1582565307617","ARDEN HILLS, MN"
"34.172679901123","-97.1287689208984","ARDMORE, OK"
"40.0073394775391","-75.2899703979492","ARDMORE, PA"
"33.1077308654785","-96.9182815551758","ARDMORE, TX"
"42.0871810913086","-87.9804382324219","ARLINGTON HEIGHTS, IL"
"42.4162902832031","-71.1567611694336","ARLINGTON, MA"
"35.2915191650391","-89.6744995117188","ARLINGTON, TN"
"32.7355995178223","-97.1077194213867","ARLINGTON, TX"
"38.8785858154297","-77.0688323974609","ARLINGTON, VA"
"48.1942901611328","-122.126411437988","ARLINGTON, WA"
"41.1194114685059","-73.708381652832","ARMONK, NY"
"31.7056007385254","-83.6542510986328","ASHBURN, GA"
"39.051628112793","-77.4831466674805","ASHBURN, VA"
"42.2612991333008","-71.4657897949219","ASHLAND, MA"
"42.1996688842773","-122.71703338623","ASHLAND, OR"
"40.7752304077148","-73.8910980224609","ASTORIA, NY"
"33.9581298828125","-83.3732528686523","ATHENS, GA"
"39.328498840332","-82.1044387817383","ATHENS, OH"
"37.3154640197754","-121.893890380859","ATLANTA, CA"
"15.1400003433228","-38.4300003051758","ATLANTA, FL"
"33.7483100891113","-84.39111328125","ATLANTA, GA"
"40.2161483764648","-86.0262298583984","ATLANTA, IN"
"35.585880279541","-82.5865173339844","ATLANTA, NC"
"40.7142791748047","-74.2761764526367","ATLANTA, NJ"
"42.5543403625488","-77.472282409668","ATLANTA, NY"
"33.1152992248535","-94.1681137084961","ATLANTA, TX"
"42.6711196899414","-83.2205276489258","AUBURN HILLS, MI"
"46.3493614196777","-94.198371887207","AUBURN HILLS, MN"
"32.6041412353516","-85.4818801879883","AUBURN, AL"
"38.8961982727051","-121.078872680664","AUBURN, CA"
"41.3669281005859","-85.0539627075195","AUBURN, IN"
"44.0977592468262","-70.2292861938477","AUBURN, ME"
"43.6028900146484","-84.0693893432617","AUBURN, MI"
"43.0020790100098","-71.3463516235352","AUBURN, NH"
"47.3073997497559","-122.230407714844","AUBURN, WA"
"33.4790916442871","-81.9753112792969","AUGUSTA, GA"
"44.363151550293","-69.6363906860352","AUGUSTA, ME"
"39.7093200683594","-104.814582824707","AURORA, CO"
"41.7570686340332","-88.3160629272461","AURORA, IL"
"41.3149604797363","-81.3454895019531","AURORA, OH"
"37.2424011230469","-121.998001098633","AUSTIN, CA"
"38.7879295349121","-107.963256835938","AUSTIN, CO"
"34.8668212890625","-84.3184661865234","AUSTIN, GA"
"43.6665916442871","-92.9729766845703","AUSTIN, MN"
"42.809871673584","-76.4703369140625","AUSTIN, NY"
"30.2675895690918","-97.7429885864258","AUSTIN, TX"
"38.8487892150879","-77.1992416381836","AUSTIN, VA"
"25.9686107635498","-80.1446380615234","AVENTURA, FL"
"35.3669586181641","-119.018859863281","BAKERSFIELD, CA"
"39.2905807495117","-76.609260559082","BALTIMORE, MD"
"39.8454093933105","-82.6020202636719","BALTIMORE, OH"
"38.1397590637207","-79.073112487793","BALTIMORE, VA"
"36.7467498779297","-95.9790191650391","BARTLESVILLE, OK"
"40.7061386108398","-74.5481491088867","BASKING RIDGE, NJ"
"37.5128211975098","-78.6979446411133","BASKING RIDGE, VA"
"30.4433403015137","-91.1869888305664","BATON ROUGE, LA"
"45.4846801757812","-122.796043395996","BEAVERTON, OR"
"42.4918899536133","-71.2814712524414","BEDFORD, MA"
"42.9463806152344","-71.5166931152344","BEDFORD, NH"
"41.3962707519531","-81.5370407104492","BEDFORD, OH"
"32.8405418395996","-97.1418609619141","BEDFORD, TX"
"40.6827812194824","-74.6479110717773","BEDMINSTER, NJ"
"38.4017906188965","-122.712188720703","BELLEVUE, CA"
"35.5324287414551","-82.5233383178711","BELLEVUE, NC"
"41.1364707946777","-95.8930130004883","BELLEVUE, NE"
"45.115478515625","-123.315650939941","BELLEVUE, OR"
"37.5905418395996","-77.4582672119141","BELLEVUE, VA"
"47.6100196838379","-122.187850952148","BELLEVUE, WA"
"37.5183410644531","-122.276206970215","BELMONT, CA"
"42.3962593078613","-71.1770095825195","BELMONT, MA"
"40.1106185913086","-74.9439392089844","BENSALEM, PA"
"36.3723182678223","-94.2096176147461","BENTONVILLE, AR"
"34.2929649353027","-111.664695739746","BENTONVILLE, AZ"
"40.676399230957","-74.4244003295898","BERKELEY HEIGHTS, NJ"
"37.8698806762695","-122.270538330078","BERKELEY, CA"
"38.7483100891113","-90.3349533081055","BERKELEY, MO"
"41.622501373291","-72.7453689575195","BERLIN, CT"
"44.2115097045898","-72.578987121582","BERLIN, VT"
"43.9683418273926","-88.9473419189453","BERLIN, WI"
"38.9061889648438","-77.0172653198242","BETHESDA, DC"
"38.9863700866699","-77.0969161987305","BETHESDA, MD"
"40.1387825012207","-74.6769104003906","BETHESDA, NJ"
"38.1920585632324","-82.4053802490234","BETHESDA, VA"
"40.6658401489258","-75.0165328979492","BETHLEHEM, NJ"
"40.6310195922852","-75.3777770996094","BETHLEHEM, PA"
"40.7429809570312","-73.4779586791992","BETHPAGE, NY"
"39.0667686462402","-77.4938583374023","BETHPAGE, VA"
"34.0734786987305","-118.400337219238","BEVERLY HILLS, CA"
"42.5635299682617","-71.2709884643555","BILLERICA, MA"
"33.520679473877","-86.8117599487305","BIRMINGHAM, AL"
"42.5459213256836","-83.2155075073242","BIRMINGHAM, MI"
"37.226261138916","-80.4105834960938","BLACKSBURG, VA"
"39.9208602905273","-105.070579528809","BLOOMFIELD, CO"
"41.8276100158691","-72.7358016967773","BLOOMFIELD, CT"
"40.7919082641602","-74.1957473754883","BLOOMFIELD, NJ"
"34.8772010803223","-84.9579467773438","BLOOMINGTON, GA"
"40.4850082397461","-88.9977111816406","BLOOMINGTON, IL"
"39.1665916442871","-86.5342407226562","BLOOMINGTON, IN"
"43.8790588378906","-85.7999496459961","BLOOMINGTON, MI"
"44.8211097717285","-93.3055572509766","BLOOMINGTON, MN"
"39.2378997802734","-84.3953323364258","BLUE ASH, OH"
"40.1547203063965","-75.2647476196289","BLUE BELL, PA"
"26.3504905700684","-80.088996887207","BOCA RATON, FL"
"43.6069793701172","-116.193412780762","BOISE, ID"
"41.6981887817383","-88.08056640625","BOLINGBROOK, IL"
"42.9833984375","-80.2664031982422","BOSTON, CA"
"42.3586616516113","-71.0567398071289","BOSTON, MA"
"44.5537605285645","-69.6198120117188","BOSTON, ME"
"40.5249099731445","-74.5799331665039","BOSTON, NJ"
"42.6409492492676","-78.7395172119141","BOSTON, NY"
"47.7913017272949","-122.228996276855","BOTHELL, WA"
"37.3997688293457","-121.822929382324","BOULDER, CA"
"40.015739440918","-105.279243469238","BOULDER, CO"
"38.9609718322754","-76.7404708862305","BOWIE, MD"
"42.4840087890625","-71.5140991210938","BOXBOROUGH, MA"
"42.2063903808594","-71.0048065185547","BRAINTREE, MA"
"43.1167297363281","-76.1783676147461","BRAINTREE, NY"
"33.9174194335938","-117.888206481934","BREA, CA"
"38.6182098388672","-90.3484802246094","BRENTWOOD, MO"
"40.7811012268066","-73.2466812133789","BRENTWOOD, NY"
"36.0325584411621","-86.7891616821289","BRENTWOOD, TN"
"41.5337409973145","-73.365837097168","BRIDGEWATER, CT"
"34.2020149230957","-84.4368133544922","BRIDGEWATER, GA"
"41.9887313842773","-70.9770202636719","BRIDGEWATER, MA"
"42.1605987548828","-83.9010009765625","BRIDGEWATER, MI"
"40.5928802490234","-74.6250991821289","BRIDGEWATER, NJ"
"29.5573616027832","-95.6154632568359","BRIDGEWATER, TX"
"37.686840057373","-122.402076721191","BRISBANE, CA"
"40.8372917175293","-73.8860092163086","BRONX, NY"
"32.6423797607422","-96.6878204345703","BROOKFIELD, TX"
"43.0559997558594","-88.1263580322266","BROOKFIELD, WI"
"45.1088905334473","-93.3485717773438","BROOKLYN PARK, MN"
"39.0313987731934","-94.5587997436523","BROOKLYN PARK, MO"
"47.437858581543","-92.9225006103516","BROOKLYN, MN"
"39.9700927734375","-74.0743637084961","BROOKLYN, NJ"
"40.6924514770508","-73.9903564453125","BROOKLYN, NY"
"41.439998626709","-81.7390289306641","BROOKLYN, OH"
"38.3125","-122.851280212402","BROOMFIELD, CA"
"39.9208602905273","-105.070579528809","BROOMFIELD, CO"
"33.446849822998","-97.0156631469727","BROOMFIELD, TX"
"42.1679916381836","-87.9619140625","BUFFALO GROVE, IL"
"40.4130516052246","-82.7112121582031","BUFFALO GROVE, OH"
"32.7584114074707","-97.4961471557617","BUFFALO GROVE, TX"
"42.885440826416","-78.8784637451172","BUFFALO, NY"
"34.1816482543945","-118.30793762207","BURBANK, CA"
"37.5802688598633","-122.350662231445","BURLINGAME, CA"
"39.0277404785156","-84.7238998413086","BURLINGTON, KY"
"42.5058212280273","-71.1937637329102","BURLINGTON, MA"
"38.987621307373","-77.0248184204102","BURLINGTON, MD"
"45.2069396972656","-68.4251708984375","BURLINGTON, ME"
"36.0968589782715","-79.4379119873047","BURLINGTON, NC"
"40.0669288635254","-74.8274917602539","BURLINGTON, NJ"
"44.4759216308594","-73.2132263183594","BURLINGTON, VT"
"48.4684600830078","-122.330291748047","BURLINGTON, WA"
"41.725399017334","-87.9292984008789","BURR RIDGE, IL"
"34.1522598266602","-118.693801879883","CALABASAS, CA"
"38.3314208984375","-121.951042175293","CAMBRIDGE, CA"
"42.3667907714844","-71.1060104370117","CAMBRIDGE, MA"
"38.5631217956543","-76.0780563354492","CAMBRIDGE, MD"
"-31.9354000091553","115.799003601074","CAMBRIDGE, WA"
"40.240119934082","-76.9211883544922","CAMP HILL, PA"
"37.2884788513184","-121.944862365723","CAMPBELL, CA"
"43.9388122558594","-120.55859375","CANONSBURG, OR"
"40.2591400146484","-80.1848373413086","CANONSBURG, PA"
"34.2362518310547","-84.4873275756836","CANTON, GA"
"42.1591987609863","-71.1447906494141","CANTON, MA"
"42.2995986938477","-83.4868011474609","CANTON, MI"
"40.7978096008301","-81.3715667724609","CANTON, OH"
"33.1658782958984","-117.338218688965","CARLSBAD, CA"
"34.4119453430176","-104.236389160156","CARLSBAD, NM"
"39.9783897399902","-86.1264190673828","CARMEL, IN"
"33.581298828125","-85.0784072875977","CARROLLTON, GA"
"35.8430023193359","-86.3430480957031","CARROLLTON, TN"
"32.9879989624023","-96.9005737304688","CARROLLTON, TX"
"39.7070007324219","-86.8230972290039","CARY, IN"
"35.7897491455078","-78.7811584472656","CARY, NC"
"39.3237419128418","-111.678237915039","CARY, UT"
"41.9763412475586","-91.6737594604492","CEDAR RAPIDS, IA"
"37.4913291931152","-122.235862731934","CENTENNIAL, CA"
"39.5951309204102","-104.89884185791","CENTENNIAL, CO"
"40.114200592041","-88.2434997558594","CHAMPAIGN, IL"
"33.3033790588379","-111.840827941895","CHANDLER, AZ"
"40.4859390258789","-80.0277404785156","CHANDLER, PA"
"38.8835983276367","-77.4397506713867","CHANTILLY, VA"
"44.0752067565918","-72.6626892089844","CHANTILLY, VT"
"35.9274520874023","-79.0392684936523","CHAPEL HILL, NC"
"32.7811508178711","-79.9316024780273","CHARLESTON, SC"
"35.2795791625977","-84.7619171142578","CHARLESTON, TN"
"38.3501396179199","-81.6389312744141","CHARLESTON, WV"
"42.3790168762207","-71.0639114379883","CHARLESTOWN, MA"
"39.5732803344727","-75.9756469726562","CHARLESTOWN, MD"
"39.2892799377441","-77.8592910766602","CHARLESTOWN, WV"
"42.0872383117676","-71.399169921875","CHARLOTTE, MA"
"38.4748191833496","-76.7933578491211","CHARLOTTE, MD"
"42.5639991760254","-84.8349380493164","CHARLOTTE, MI"
"35.2228584289551","-80.8379592895508","CHARLOTTE, NC"
"37.2415084838867","-78.4596633911133","CHARLOTTE, SC"
"28.8621292114258","-98.7059707641602","CHARLOTTE, TX"
"37.0115814208984","-78.6616363525391","CHARLOTTE, VA"
"42.7500991821289","-80.3996963500977","CHARLOTTESVILLE, CA"
"38.0321311950684","-78.4775314331055","CHARLOTTESVILLE, VA"
"35.0464401245117","-85.3094635009766","CHATTANOOGA, TN"
"43.5462799072266","-71.0245132446289","CHERRY HILL, NH"
"39.909725189209","-74.9870986938477","CHERRY HILL, NJ"
"40.0748710632324","-75.4596176147461","CHESTERBROOK, PA"
"38.6538009643555","-90.5542831420898","CHESTERFIELD, MO"
"40.1164817810059","-74.6414031982422","CHESTERFIELD, NJ"
"38.9711990356445","-77.0764007568359","CHEVY CHASE, MD"
"41.8966789245605","-87.6281967163086","CHICAGO, CA"
"41.8842506408691","-87.6324462890625","CHICAGO, IL"
"41.5259399414062","-85.364013671875","CHICAGO, IN"
"35.9604606628418","-78.8830795288086","CHICAGO, NC"
"40.718578338623","-74.2874069213867","CHICAGO, NJ"
"29.5599899291992","-104.366401672363","CHICAGO, TX"
"38.8227806091309","-121.311920166016","CINCINNATI, CA"
"43.8818397521973","-85.7962112426758","CINCINNATI, MI"
"39.1071281433105","-84.5041275024414","CINCINNATI, OH"
"34.0233612060547","-117.956611633301","CITY OF INDUSTRY, CA"
"27.9655799865723","-82.7997512817383","CLEARWATER, FL"
"37.8380508422852","-79.9860763549805","CLEARWATER, VA"
"41.5047492980957","-81.6907196044922","CLEVELAND, OH"
"35.1601791381836","-84.8753204345703","CLEVELAND, TN"
"40.8656311035156","-74.1602478027344","CLIFTON, NJ"
"38.7811508178711","-77.3847198486328","CLIFTON, VA"
"33.6564292907715","-84.4487762451172","COLLEGE PARK, GA"
"38.9807205200195","-76.9372711181641","COLLEGE PARK, MD"
"30.6205406188965","-96.3258972167969","COLLEGE STATION, TX"
"40.1869583129883","-75.4525299072266","COLLEGEVILLE, PA"
"35.0425910949707","-89.666618347168","COLLIERVILLE, TN"
"38.8334312438965","-104.821807861328","COLORADO SPRINGS, CO"
"38.0335693359375","-120.402206420898","COLUMBIA, CA"
"42.3203392028809","-71.061653137207","COLUMBIA, MA"
"39.2091598510742","-76.8673095703125","COLUMBIA, MD"
"38.9522094726562","-92.3341522216797","COLUMBIA, MO"
"35.9178009033203","-76.2516403198242","COLUMBIA, NC"
"33.9988212585449","-81.0453720092773","COLUMBIA, SC"
"35.6157188415527","-87.0354385375977","COLUMBIA, TN"
"37.3286781311035","-107.627838134766","COLUMBUS, CO"
"32.4629211425781","-84.9875717163086","COLUMBUS, GA"
"41.5722045898438","-93.613883972168","COLUMBUS, IA"
"39.2014999389648","-85.9186782836914","COLUMBUS, IN"
"38.8059501647949","-76.8954086303711","COLUMBUS, MD"
"33.4950294494629","-88.4288024902344","COLUMBUS, MS"
"39.9619903564453","-83.0027465820312","COLUMBUS, OH"
"37.9816513061523","-122.025833129883","CONCORD, CA"
"42.461009979248","-71.3490524291992","CONCORD, MA"
"35.409969329834","-80.580680847168","CONCORD, NC"
"43.2072486877441","-71.5365982055664","CONCORD, NH"
"37.3634986877441","-76.6185989379883","CONCORD, VA"
"40.079288482666","-75.3009490966797","CONSHOHOCKEN, PA"
"32.9765396118164","-96.991813659668","COPPELL, TX"
"25.7492294311523","-80.2629470825195","CORAL GABLES, FL"
"33.6638793945312","-117.90299987793","COSTA MESA, CA"
"40.3109893798828","-74.5162506103516","CRANBURY, NJ"
"41.7788391113281","-71.4352188110352","CRANSTON, RI"
"34.0216102600098","-118.396209716797","CULVER CITY, CA"
"42.1560287475586","-71.5659027099609","CULVER CITY, MA"
"42.937084197998","-75.6107025146484","CULVER CITY, NY"
"40.1637306213379","-77.2651062011719","CUMBERLAND, PA"
"41.9003410339355","-71.3907470703125","CUMBERLAND, RI"
"34.2035713195801","-84.1399383544922","CUMMING, GA"
"8.82637882232666","-66.5326080322266","CUMMING, GU"
"37.3189582824707","-122.029281616211","CUPERTINO, CA"
"33.8243408203125","-118.037490844727","CYPRESS, CA"
"29.9757900238037","-95.6779174804688","CYPRESS, TX"
"51.397029876709","-97.4857711791992","DALLAS, CA"
"33.925178527832","-84.8415298461914","DALLAS, GA"
"43.0018692016602","-84.7693328857422","DALLAS, MI"
"40.0468711853027","-74.3252410888672","DALLAS, NJ"
"41.3340148925781","-75.9712219238281","DALLAS, PA"
"34.9459495544434","-81.9253921508789","DALLAS, SC"
"36.225658416748","-86.5458679199219","DALLAS, TN"
"32.778148651123","-96.7954025268555","DALLAS, TX"
"37.691089630127","-122.472816467285","DALY CITY, CA"
"41.3926811218262","-73.4535903930664","DANBURY, CT"
"42.5700988769531","-70.9365005493164","DANVERS, MA"
"37.8316192626953","-122.004768371582","DANVILLE, CA"
"40.1594581604004","-87.6304321289062","DANVILLE, IL"
"40.9641609191895","-76.6161193847656","DANVILLE, PA"
"41.0653610229492","-73.482421875","DARIEN, CT"
"41.7453308105469","-87.9837417602539","DARIEN, IL"
"28.1585903167725","-81.6033935546875","DAVENPORT, FL"
"41.5382614135742","-90.5764007568359","DAVENPORT, IA"
"35.4977912902832","-80.8494567871094","DAVIDSON, NC"
"26.0656700134277","-80.2349472045898","DAVIE, FL"
"38.5466918945312","-121.744567871094","DAVIS, CA"
"40.3746910095215","-74.5101470947266","DAYTON, NJ"
"39.7591094970703","-84.1944427490234","DAYTON, OH"
"45.2198905944824","-123.077239990234","DAYTON, OR"
"29.2035694122314","-81.0393981933594","DAYTONA BEACH, FL"
"44.4489517211914","-88.0598678588867","DE PERE, WI"
"42.3220901489258","-83.1762390136719","DEARBORN, MI"
"39.5200614929199","-94.7704772949219","DEARBORN, MO"
"34.6073989868164","-86.9797897338867","DECATUR, AL"
"33.7742614746094","-84.2965927124023","DECATUR, GA"
"39.8458404541016","-88.9524612426758","DECATUR, IL"
"42.2466011047363","-71.1737670898438","DEDHAM, MA"
"42.1711692810059","-88.0910415649414","DEER PARK, IL"
"46.6770515441895","-85.6252136230469","DEER PARK, MI"
"40.7581481933594","-73.3277435302734","DEER PARK, NY"
"26.3200397491455","-80.0997924804688","DEERFIELD BEACH, FL"
"42.1497993469238","-87.8369979858398","DEERFIELD, IL"
"44.1679191589355","-93.261589050293","DEERFIELD, MN"
"39.523609161377","-75.2365875244141","DEERFIELD, NJ"
"29.0276203155518","-81.3054428100586","DELAND, FL"
"26.4643592834473","-80.0741806030273","DELRAY BEACH, FL"
"33.2165603637695","-97.1309814453125","DENTON,"
"33.2165603637695","-97.1309814453125","DENTON, TX"
"39.7400093078613","-104.992301940918","DENVER, CO"
"29.4055004119873","-98.4666976928711","DENVER, TX"
"40.8963088989258","-74.4824371337891","DENVILLE, NJ"
"41.5897598266602","-93.6156463623047","DES MOINES, IA"
"44.3890342712402","-114.65941619873","DES MOINES, ID"
"29.662670135498","-95.1701507568359","DES MOINES, TX"
"42.0419998168945","-87.8884506225586","DES PLAINES, IL"
"39.6206283569336","-90.6757736206055","DETROIT, IL"
"42.3316802978516","-83.0479965209961","DETROIT, MI"
"39.5311889648438","-74.6638031005859","DETROIT, NJ"
"33.6619415283203","-95.2660217285156","DETROIT, TX"
"32.8658218383789","-97.039909362793","DFW AIRPORT, TX"
"34.0008583068848","-117.829071044922","DIAMOND BAR, CA"
"42.6463394165039","-84.6481399536133","DIMONDALE, MI"
"25.8211307525635","-80.3325805664062","DORAL, FL"
"39.9696311950684","-75.0321578979492","DORAL, NJ"
"42.2993278503418","-71.0593643188477","DORCHESTER, MA"
"31.2232208251953","-85.3933715820312","DOTHAN, AL"
"39.158031463623","-75.5247268676758","DOVER, DE"
"43.1934585571289","-70.8741836547852","DOVER, NH"
"41.7952995300293","-88.00634765625","DOWNERS GROVE, IL"
"33.9404106140137","-118.127937316895","DOWNEY, CA"
"40.0045394897461","-75.7071380615234","DOWNINGTOWN, PA"
"40.2849006652832","-75.1400299072266","DOYLESTOWN, PA"
"40.5241394042969","-111.866271972656","DRAPER, UT"
"34.1396102905273","-117.970497131348","DUARTE, CA"
"37.704231262207","-121.916351318359","DUBLIN, CA"
"41.4730186462402","-87.8887710571289","DUBLIN, IL"
"34.6582984924316","-78.7256011962891","DUBLIN, NC"
"40.3232116699219","-74.8028564453125","DUBLIN, NJ"
"40.1049690246582","-83.1330871582031","DUBLIN, OH"
"37.105110168457","-80.6867294311523","DUBLIN, VA"
"42.4991302490234","-90.6632690429688","DUBUQUE, IA"
"38.9555892944336","-77.4493026733398","DULLES, VA"
"30.2966499328613","-81.5630493164062","DULUTH, FL"
"34.0036506652832","-84.1453399658203","DULUTH, GA"
"46.7879600524902","-92.099853515625","DULUTH, MN"
"34.5018615722656","-97.9575424194336","DUNCAN, OK"
"34.9381904602051","-82.1444396972656","DUNCAN, SC"
"33.9262008666992","-84.336181640625","DUNWOODY, GA"
"35.995418548584","-78.8964385986328","DURHAM, NC"
"45.3957290649414","-122.755157470703","DURHAM, OR"
"44.8180809020996","-93.1671600341797","EAGAN, MN"
"32.4528388977051","-97.3003387451172","EAGAN, TX"
"40.4186515808105","-74.4197082519531","EAST BRUNSWICK, NJ"
"41.6311492919922","-87.4808197021484","EAST CHICAGO, IN"
"40.8259696960449","-74.3606185913086","EAST HANOVER, NJ"
"41.7690582275391","-72.6439590454102","EAST HARTFORD, CT"
"42.7374992370605","-84.4837799072266","EAST LANSING, MI"
"41.5152587890625","-90.4398727416992","EAST MOLINE, IL"
"37.4729118347168","-122.139549255371","EAST PALO ALTO, CA"
"40.6618118286133","-89.5871887207031","EAST PEORIA, IL"
"41.8196983337402","-71.3758316040039","EAST PROVIDENCE, RI"
"40.8345489501953","-74.0983505249023","EAST RUTHERFORD, NJ"
"44.8626174926758","-85.7351379394531","EAST SYRACUSE, MI"
"43.0645294189453","-76.0710067749023","EAST SYRACUSE, NY"
"41.9109992980957","-72.5458679199219","EAST WINDSOR, CT"
"40.276309967041","-74.5396575927734","EAST WINDSOR, NJ"
"32.4013710021973","-98.8181228637695","EASTLAND, TX"
"40.6912002563477","-75.209831237793","EASTON, PA"
"40.3051300048828","-74.0587005615234","EATONTOWN, NJ"
"39.8628196716309","-75.3440933227539","EDDYSTONE, PA"
"44.8586616516113","-93.4601287841797","EDEN PRAIRIE, MN"
"38.0672988891602","-91.4234619140625","EDEN PRAIRIE, MO"
"44.641788482666","-89.7367401123047","EDEN PRAIRIE, WI"
"39.4313812255859","-76.3048095703125","EDGEWOOD, MD"
"40.9785995483398","-73.8015441894531","EDGEWOOD, NY"
"44.9116287231445","-93.3482208251953","EDINA, MN"
"26.3011608123779","-98.1606979370117","EDINBURG, TX"
"43.6855239868164","-71.5775985717773","EDISON, NH"
"40.5045013427734","-74.3470001220703","EDISON, NJ"
"32.3065605163574","-106.809432983398","EDISON, NM"
"40.281421661377","-75.1275863647461","EDISON, PA"
"34.8999290466309","-92.4388732910156","EL DORADO HILLS, AR"
"38.6770401000977","-121.077812194824","EL DORADO HILLS, CA"
"34.0706405639648","-118.030372619629","EL MONTE, CA"
"31.7591590881348","-106.487487792969","EL PASO, TX"
"33.919921875","-118.415962219238","EL SEGUNDO, CA"
"42.0395584106445","-88.2832412719727","ELGIN, IL"
"34.1703681945801","-80.7922668457031","ELGIN, SC"
"40.6635093688965","-74.2114562988281","ELIZABETH, NJ"
"42.0032386779785","-88.0091934204102","ELK GROVE VILLAGE, IL"
"38.4090194702148","-121.365142822266","ELK GROVE, CA"
"42.0071983337402","-87.940299987793","ELK GROVE, IL"
